id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1020745315840913408,2018-07-21,14:00:22,CDT,917038953341112321,mouneb_abo_taim,Under these extreme conditions that pass the novelty which has lost two of her children during the war and became a grieving mother today you are buying some stuff munib East the…  https://www.instagram.com/p/BlgTFHOnx9_/?utm_source=ig_twitter_share&igshid=1pi7frcfi6jv5 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1020745315840913408,,None,
1020320356400320512,2018-07-20,09:51:44,CDT,917038953341112321,mouneb_abo_taim,As you look daily life in areas of the northern countryside of Aleppo which are under the control of the rebels and the tutelage of Turkish and subjected this country to achieve by…  https://www.instagram.com/p/BldR1XxnAv4/?utm_source=ig_twitter_share&igshid=wijz2b316sgj …,0,1,2,,,https://twitter.com/mouneb_abo_taim/status/1020320356400320512,,None,
1019105562502598656,2018-07-17,01:24:34,CDT,632576587,max12mobley,can you spot all five differences? @ LIGHT  https://www.instagram.com/p/BlUpaEDHbcmBJ9RRAikXg6yhsHaeUte2nS5AMs0/?utm_source=ig_twitter_share&igshid=1q3xg1bjujo82 …,0,0,0,,,https://twitter.com/max12mobley/status/1019105562502598656,,None,
1018159906153693185,2018-07-14,10:46:52,CDT,917038953341112321,mouneb_abo_taim,Basma also children in this camp who live thousands of displaced people from the cities of Eastern ghouta and other who have been displaced by the fighting between regime forces and…  https://www.instagram.com/p/BlN7YCDHwrd/?utm_source=ig_twitter_share&igshid=1vn5tkqe6bvyk …,0,0,0,,,https://twitter.com/mouneb_abo_taim/status/1018159906153693185,,None,
1017047127258640389,2018-07-11,09:05:05,CDT,917038953341112321,mouneb_abo_taim,"Sitting the child across the ball and involved about the educational process by targeting schools in those area which are under the control of rebel#child's #education,…  https://www.instagram.com/p/BlGBVZjn0z6/?utm_source=ig_twitter_share&igshid=1er7apl04ud7p …",0,0,0,,"#child,#education",https://twitter.com/mouneb_abo_taim/status/1017047127258640389,,None,
1016362865215844352,2018-07-09,11:46:04,CDT,917038953341112321,mouneb_abo_taim,Basma also children in this camp who live thousands of displaced people from the cities of Eastern ghouta and other who have been displaced by the fighting between regime forces and…  https://www.instagram.com/p/BlBKK8Pn1p8/?utm_source=ig_twitter_share&igshid=ju27jgz34ord …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1016362865215844352,,None,
1035496086004219904,2018-08-31,06:54:40,CDT,540424390,zsnassani,#zeus #lolo #syria #lebanon #fun #selfie #handsome #glamour #beauty #aleppo #beardedmen #arabs #arabmen #tanning #picoftheday #likes #f4f #followme #myworld #globe @ Andalousia Club  https://www.instagram.com/p/BnJG88MHdaO/?utm_source=ig_twitter_share&igshid=wa6uiwi6ixde …,0,0,1,,"#zeus,#lolo,#syria,#lebanon,#fun,#selfie,#handsome,#glamour,#beauty,#aleppo,#beardedmen,#arabs,#arabmen,#tanning,#picoftheday,#likes,#f4f,#followme,#myworld,#globe",https://twitter.com/zsnassani/status/1035496086004219904,,None,
1035205291720290305,2018-08-30,11:39:09,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/BnHCtS5CcdV/?utm_source=ig_twitter_share&igshid=ieo8nknzfewy …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1035205291720290305,,None,
1033745772150308864,2018-08-26,10:59:32,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm8q_eRiGhz/?utm_source=ig_twitter_share&igshid=b45m4fm9zg25 …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033745772150308864,,None,
1033520507025584128,2018-08-25,20:04:25,CDT,3371187951,MaksoudSamir,"Today Sunday Aug-26-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/Bm7EkGsBmt5/?utm_source=ig_twitter_share&igshid=mjven9ph5sn4 …",0,1,2,,,https://twitter.com/MaksoudSamir/status/1033520507025584128,,None,
1033059120360968192,2018-08-24,13:31:02,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3ywKdnhSU/?utm_source=ig_twitter_share&igshid=e25tivzhv49i …",1,0,1,,#smile,https://twitter.com/mouneb_abo_taim/status/1033059120360968192,,None,
1033026139210448896,2018-08-24,11:19:58,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3jvmHnu9F/?utm_source=ig_twitter_share&igshid=1v8o0qyfz3vte …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033026139210448896,,None,
1030829276239736834,2018-08-18,09:50:25,CDT,3646591583,livelovesyria,"""It's so hard to forget pain, but it's even harder to remember sweetness. We have no scar to show for happiness. We learn so little from peace."" By leenaalmansour  #livelovesyria @ Aleppo,…  https://www.instagram.com/p/Bmn2rixF5iF/?utm_source=ig_twitter_share&igshid=2nxhq3v36nyk …",0,2,1,,#livelovesyria,https://twitter.com/livelovesyria/status/1030829276239736834,,None,
1030712776270860288,2018-08-18,02:07:30,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=18ir092oekvqv …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030712776270860288,,None,
1030709852513943552,2018-08-18,01:55:53,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=glnc9qwfsudk …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030709852513943552,,None,
1029539116726272000,2018-08-14,20:23:47,CDT,3371187951,MaksoudSamir,"Twitter : maksoudsamir To : @realDonaldTrumpPresident Trump, since you are saying that you will never stop fighting for ALL Americans, why aren't you fighting for the rights of TARGETED…  https://www.instagram.com/p/BmeyCTrhAx-/?utm_source=ig_twitter_share&igshid=1xg1dempc0jdy …",0,0,3,,,https://twitter.com/MaksoudSamir/status/1029539116726272000,,None,realDonaldTrump
1028071815762112517,2018-08-10,19:13:16,CDT,3371187951,MaksoudSamir,"@realDonaldTrump @realdonaldtrump,What stupid football game are you talking about President Trump, we TARGETED INDIVIDUALS are being tortured and murdered by CIA and US Air Force drones, airplanes and…  https://www.instagram.com/p/BmUWyhLBu3e/?utm_source=ig_twitter_share&igshid=4zoz66a6y4sn …",0,0,1,,,https://twitter.com/MaksoudSamir/status/1028071815762112517,,None,realDonaldTrump
1027357594359357441,2018-08-08,19:55:12,CDT,3371187951,MaksoudSamir,"Today, Thursday Aug-9-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/BmPR9HyBoaC/?utm_source=ig_twitter_share&igshid=1a02nvirr3ctb …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1027357594359357441,,None,
1026977761741758464,2018-08-07,18:45:53,CDT,1053463812,Durayd_Shekho,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BmMlRaGnFtWRp_IejcXlLX0yCc9xS1EwoGm1Uo0/?utm_source=ig_twitter_share&igshid=4fm59iax8wa2 …",0,0,0,,,https://twitter.com/Durayd_Shekho/status/1026977761741758464,,None,
1021485625474727936,2018-07-23,15:02:06,CDT,866303084913348609,YemenKingdoom,Just posted a photo @ King Faisal Street  https://www.instagram.com/p/BlljeyOhjx2/?utm_source=ig_twitter_share&igshid=4omxr9vegswe …,0,0,1,,,https://twitter.com/YemenKingdoom/status/1021485625474727936,,None,
1021184526444257280,2018-07-22,19:05:38,CDT,842128110791319558,Adeeb_Alsayed,"The United Nations Development Program #UNDP #Syria continues its activities to rehabilitate the damaged sewage network in the Old City of #Aleppo, contributing to improving the living…  https://www.instagram.com/p/Bljaz_fnHrV/?utm_source=ig_twitter_share&igshid=12k6plueljsfh …",0,0,1,,"#UNDP,#Syria,#Aleppo",https://twitter.com/Adeeb_Alsayed/status/1021184526444257280,,None,
1020745315840913408,2018-07-21,14:00:22,CDT,917038953341112321,mouneb_abo_taim,Under these extreme conditions that pass the novelty which has lost two of her children during the war and became a grieving mother today you are buying some stuff munib East the…  https://www.instagram.com/p/BlgTFHOnx9_/?utm_source=ig_twitter_share&igshid=1pi7frcfi6jv5 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1020745315840913408,,None,
1020320356400320512,2018-07-20,09:51:44,CDT,917038953341112321,mouneb_abo_taim,As you look daily life in areas of the northern countryside of Aleppo which are under the control of the rebels and the tutelage of Turkish and subjected this country to achieve by…  https://www.instagram.com/p/BldR1XxnAv4/?utm_source=ig_twitter_share&igshid=wijz2b316sgj …,0,1,2,,,https://twitter.com/mouneb_abo_taim/status/1020320356400320512,,None,
1019105562502598656,2018-07-17,01:24:34,CDT,632576587,max12mobley,can you spot all five differences? @ LIGHT  https://www.instagram.com/p/BlUpaEDHbcmBJ9RRAikXg6yhsHaeUte2nS5AMs0/?utm_source=ig_twitter_share&igshid=1q3xg1bjujo82 …,0,0,0,,,https://twitter.com/max12mobley/status/1019105562502598656,,None,
1018159906153693185,2018-07-14,10:46:52,CDT,917038953341112321,mouneb_abo_taim,Basma also children in this camp who live thousands of displaced people from the cities of Eastern ghouta and other who have been displaced by the fighting between regime forces and…  https://www.instagram.com/p/BlN7YCDHwrd/?utm_source=ig_twitter_share&igshid=1vn5tkqe6bvyk …,0,0,0,,,https://twitter.com/mouneb_abo_taim/status/1018159906153693185,,None,
1017047127258640389,2018-07-11,09:05:05,CDT,917038953341112321,mouneb_abo_taim,"Sitting the child across the ball and involved about the educational process by targeting schools in those area which are under the control of rebel#child's #education,…  https://www.instagram.com/p/BlGBVZjn0z6/?utm_source=ig_twitter_share&igshid=1er7apl04ud7p …",0,0,0,,"#child,#education",https://twitter.com/mouneb_abo_taim/status/1017047127258640389,,None,
1016362865215844352,2018-07-09,11:46:04,CDT,917038953341112321,mouneb_abo_taim,Basma also children in this camp who live thousands of displaced people from the cities of Eastern ghouta and other who have been displaced by the fighting between regime forces and…  https://www.instagram.com/p/BlBKK8Pn1p8/?utm_source=ig_twitter_share&igshid=ju27jgz34ord …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1016362865215844352,,None,
1035496086004219904,2018-08-31,06:54:40,CDT,540424390,zsnassani,#zeus #lolo #syria #lebanon #fun #selfie #handsome #glamour #beauty #aleppo #beardedmen #arabs #arabmen #tanning #picoftheday #likes #f4f #followme #myworld #globe @ Andalousia Club  https://www.instagram.com/p/BnJG88MHdaO/?utm_source=ig_twitter_share&igshid=wa6uiwi6ixde …,0,0,1,,"#zeus,#lolo,#syria,#lebanon,#fun,#selfie,#handsome,#glamour,#beauty,#aleppo,#beardedmen,#arabs,#arabmen,#tanning,#picoftheday,#likes,#f4f,#followme,#myworld,#globe",https://twitter.com/zsnassani/status/1035496086004219904,,None,
1035205291720290305,2018-08-30,11:39:09,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/BnHCtS5CcdV/?utm_source=ig_twitter_share&igshid=ieo8nknzfewy …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1035205291720290305,,None,
1033745772150308864,2018-08-26,10:59:32,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm8q_eRiGhz/?utm_source=ig_twitter_share&igshid=b45m4fm9zg25 …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033745772150308864,,None,
1033520507025584128,2018-08-25,20:04:25,CDT,3371187951,MaksoudSamir,"Today Sunday Aug-26-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/Bm7EkGsBmt5/?utm_source=ig_twitter_share&igshid=mjven9ph5sn4 …",0,1,2,,,https://twitter.com/MaksoudSamir/status/1033520507025584128,,None,
1033059120360968192,2018-08-24,13:31:02,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3ywKdnhSU/?utm_source=ig_twitter_share&igshid=e25tivzhv49i …",1,0,1,,#smile,https://twitter.com/mouneb_abo_taim/status/1033059120360968192,,None,
1033026139210448896,2018-08-24,11:19:58,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3jvmHnu9F/?utm_source=ig_twitter_share&igshid=1v8o0qyfz3vte …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033026139210448896,,None,
1030829276239736834,2018-08-18,09:50:25,CDT,3646591583,livelovesyria,"""It's so hard to forget pain, but it's even harder to remember sweetness. We have no scar to show for happiness. We learn so little from peace."" By leenaalmansour  #livelovesyria @ Aleppo,…  https://www.instagram.com/p/Bmn2rixF5iF/?utm_source=ig_twitter_share&igshid=2nxhq3v36nyk …",0,2,1,,#livelovesyria,https://twitter.com/livelovesyria/status/1030829276239736834,,None,
1030712776270860288,2018-08-18,02:07:30,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=18ir092oekvqv …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030712776270860288,,None,
1030709852513943552,2018-08-18,01:55:53,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=glnc9qwfsudk …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030709852513943552,,None,
1029539116726272000,2018-08-14,20:23:47,CDT,3371187951,MaksoudSamir,"Twitter : maksoudsamir To : @realDonaldTrumpPresident Trump, since you are saying that you will never stop fighting for ALL Americans, why aren't you fighting for the rights of TARGETED…  https://www.instagram.com/p/BmeyCTrhAx-/?utm_source=ig_twitter_share&igshid=1xg1dempc0jdy …",0,0,3,,,https://twitter.com/MaksoudSamir/status/1029539116726272000,,None,realDonaldTrump
1028071815762112517,2018-08-10,19:13:16,CDT,3371187951,MaksoudSamir,"@realDonaldTrump @realdonaldtrump,What stupid football game are you talking about President Trump, we TARGETED INDIVIDUALS are being tortured and murdered by CIA and US Air Force drones, airplanes and…  https://www.instagram.com/p/BmUWyhLBu3e/?utm_source=ig_twitter_share&igshid=4zoz66a6y4sn …",0,0,1,,,https://twitter.com/MaksoudSamir/status/1028071815762112517,,None,realDonaldTrump
1027357594359357441,2018-08-08,19:55:12,CDT,3371187951,MaksoudSamir,"Today, Thursday Aug-9-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/BmPR9HyBoaC/?utm_source=ig_twitter_share&igshid=1a02nvirr3ctb …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1027357594359357441,,None,
1026977761741758464,2018-08-07,18:45:53,CDT,1053463812,Durayd_Shekho,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BmMlRaGnFtWRp_IejcXlLX0yCc9xS1EwoGm1Uo0/?utm_source=ig_twitter_share&igshid=4fm59iax8wa2 …",0,0,0,,,https://twitter.com/Durayd_Shekho/status/1026977761741758464,,None,
1021485625474727936,2018-07-23,15:02:06,CDT,866303084913348609,YemenKingdoom,Just posted a photo @ King Faisal Street  https://www.instagram.com/p/BlljeyOhjx2/?utm_source=ig_twitter_share&igshid=4omxr9vegswe …,0,0,1,,,https://twitter.com/YemenKingdoom/status/1021485625474727936,,None,
1021184526444257280,2018-07-22,19:05:38,CDT,842128110791319558,Adeeb_Alsayed,"The United Nations Development Program #UNDP #Syria continues its activities to rehabilitate the damaged sewage network in the Old City of #Aleppo, contributing to improving the living…  https://www.instagram.com/p/Bljaz_fnHrV/?utm_source=ig_twitter_share&igshid=12k6plueljsfh …",0,0,1,,"#UNDP,#Syria,#Aleppo",https://twitter.com/Adeeb_Alsayed/status/1021184526444257280,,None,
1020745315840913408,2018-07-21,14:00:22,CDT,917038953341112321,mouneb_abo_taim,Under these extreme conditions that pass the novelty which has lost two of her children during the war and became a grieving mother today you are buying some stuff munib East the…  https://www.instagram.com/p/BlgTFHOnx9_/?utm_source=ig_twitter_share&igshid=1pi7frcfi6jv5 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1020745315840913408,,None,
1020320356400320512,2018-07-20,09:51:44,CDT,917038953341112321,mouneb_abo_taim,As you look daily life in areas of the northern countryside of Aleppo which are under the control of the rebels and the tutelage of Turkish and subjected this country to achieve by…  https://www.instagram.com/p/BldR1XxnAv4/?utm_source=ig_twitter_share&igshid=wijz2b316sgj …,0,1,2,,,https://twitter.com/mouneb_abo_taim/status/1020320356400320512,,None,
